GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AR-A24U-01A-11D-A899-36	chr11	179001	78425000	73464	-0.055180
TCGA-AR-A24U-01A-11D-A899-36	chr11	78425001	135076000	55971	-0.069614
TCGA-AR-A24U-01A-11D-A899-36	chr12	12001	11352000	11004	-0.057007
TCGA-AR-A24U-01A-11D-A899-36	chr12	11354001	11392000	38	-1.153407
TCGA-AR-A24U-01A-11D-A899-36	chr12	11394001	120432000	105861	-0.063841
TCGA-AR-A24U-01A-11D-A899-36	chr12	120432001	120452000	20	0.552384
TCGA-AR-A24U-01A-11D-A899-36	chr12	120452001	133264000	12643	-0.074554
TCGA-AR-A24U-01A-11D-A899-36	chr13	16000001	16049000	20	-0.268666
TCGA-AR-A24U-01A-11D-A899-36	chr13	16111001	16280000	76	0.478289
TCGA-AR-A24U-01A-11D-A899-36	chr13	16306001	16716000	7	-0.799352
TCGA-AR-A24U-01A-11D-A899-36	chr13	16757001	16845000	5	-0.706484
TCGA-AR-A24U-01A-11D-A899-36	chr13	16845001	17030000	5	-5.447084
TCGA-AR-A24U-01A-11D-A899-36	chr13	17033001	17174000	11	-0.645777
TCGA-AR-A24U-01A-11D-A899-36	chr13	17219001	17241000	6	-3.506908
TCGA-AR-A24U-01A-11D-A899-36	chr13	17243001	17317000	7	-0.054676
TCGA-AR-A24U-01A-11D-A899-36	chr13	17335001	17336000	1	-5.106907
TCGA-AR-A24U-01A-11D-A899-36	chr13	17337001	17487000	11	0.038100
TCGA-AR-A24U-01A-11D-A899-36	chr13	17518001	17646000	2	-3.003196
TCGA-AR-A24U-01A-11D-A899-36	chr13	17655001	17656000	1	1.621431
TCGA-AR-A24U-01A-11D-A899-36	chr13	17706001	17707000	1	-5.909113
TCGA-AR-A24U-01A-11D-A899-36	chr13	17752001	17821000	3	0.183719
TCGA-AR-A24U-01A-11D-A899-36	chr13	17863001	17880000	3	-6.227596
TCGA-AR-A24U-01A-11D-A899-36	chr13	17948001	18356000	161	-0.809058
TCGA-AR-A24U-01A-11D-A899-36	chr13	18409001	68670000	49638	0.125554
TCGA-AR-A24U-01A-11D-A899-36	chr13	68670001	68695000	25	-0.756938
TCGA-AR-A24U-01A-11D-A899-36	chr13	68695001	114354000	45086	0.122744
TCGA-AR-A24U-01A-11D-A899-36	chr14	16092001	18547000	86	-0.058001
TCGA-AR-A24U-01A-11D-A899-36	chr14	18600001	19385000	131	0.345134
TCGA-AR-A24U-01A-11D-A899-36	chr14	19387001	19388000	1	-24.536012
TCGA-AR-A24U-01A-11D-A899-36	chr14	19390001	19676000	22	0.199132
TCGA-AR-A24U-01A-11D-A899-36	chr14	19676001	19956000	242	0.281955
TCGA-AR-A24U-01A-11D-A899-36	chr14	19956001	23974000	3972	0.019136
TCGA-AR-A24U-01A-11D-A899-36	chr14	23974001	24016000	31	-0.943104
TCGA-AR-A24U-01A-11D-A899-36	chr14	24016001	60560000	36258	0.035220
TCGA-AR-A24U-01A-11D-A899-36	chr14	60560001	60915000	351	-0.190027
TCGA-AR-A24U-01A-11D-A899-36	chr14	60915001	92239000	31147	0.032988
TCGA-AR-A24U-01A-11D-A899-36	chr14	92239001	94789000	2543	0.224190
TCGA-AR-A24U-01A-11D-A899-36	chr14	94789001	105297000	10459	-0.198953
TCGA-AR-A24U-01A-11D-A899-36	chr14	105297001	105844000	477	-0.256556
TCGA-AR-A24U-01A-11D-A899-36	chr14	105844001	106031000	174	-0.417141
TCGA-AR-A24U-01A-11D-A899-36	chr14	106031001	106326000	255	-0.352266
TCGA-AR-A24U-01A-11D-A899-36	chr14	106326001	106367000	38	-1.183996
TCGA-AR-A24U-01A-11D-A899-36	chr14	106367001	106420000	52	-0.251955
TCGA-AR-A24U-01A-11D-A899-36	chr14	106421001	106429000	8	-29.827867
TCGA-AR-A24U-01A-11D-A899-36	chr14	106429001	106430000	1	-9.104400
TCGA-AR-A24U-01A-11D-A899-36	chr14	106430001	106471000	41	-29.808866
TCGA-AR-A24U-01A-11D-A899-36	chr14	106471001	106475000	3	-8.939483
TCGA-AR-A24U-01A-11D-A899-36	chr14	106475001	106476000	1	-7.648023
TCGA-AR-A24U-01A-11D-A899-36	chr14	106485001	106883000	340	-0.203378
TCGA-AR-A24U-01A-11D-A899-36	chr15	17000001	20245000	369	0.047113
TCGA-AR-A24U-01A-11D-A899-36	chr15	20245001	20650000	193	0.185800
TCGA-AR-A24U-01A-11D-A899-36	chr15	20650001	20663000	13	0.305374
TCGA-AR-A24U-01A-11D-A899-36	chr15	20663001	24428000	1719	0.015634
TCGA-AR-A24U-01A-11D-A899-36	chr15	24428001	24461000	33	-29.815383
TCGA-AR-A24U-01A-11D-A899-36	chr15	24461001	24462000	1	-5.927005
TCGA-AR-A24U-01A-11D-A899-36	chr15	24462001	24470000	8	-29.817324
TCGA-AR-A24U-01A-11D-A899-36	chr15	24470001	24478000	8	-29.831935
TCGA-AR-A24U-01A-11D-A899-36	chr15	24478001	99876000	72800	0.016374
TCGA-AR-A24U-01A-11D-A899-36	chr15	99876001	99884000	8	-29.862361
TCGA-AR-A24U-01A-11D-A899-36	chr15	99884001	101981000	1980	0.013443
TCGA-AR-A24U-01A-11D-A899-36	chr16	10001	14948000	14505	0.035946
TCGA-AR-A24U-01A-11D-A899-36	chr16	14954001	15028000	74	-0.262310
TCGA-AR-A24U-01A-11D-A899-36	chr16	15028001	16197000	967	0.039713
TCGA-AR-A24U-01A-11D-A899-36	chr16	16197001	16269000	27	-0.901882
TCGA-AR-A24U-01A-11D-A899-36	chr16	16365001	18355000	1464	0.040161
TCGA-AR-A24U-01A-11D-A899-36	chr16	18526001	18897000	195	0.610638
TCGA-AR-A24U-01A-11D-A899-36	chr16	18897001	22664000	3276	0.045360
TCGA-AR-A24U-01A-11D-A899-36	chr16	22664001	22673000	9	0.088145
TCGA-AR-A24U-01A-11D-A899-36	chr16	22673001	35230000	9670	0.040061
TCGA-AR-A24U-01A-11D-A899-36	chr16	35230001	35524000	294	0.566887
TCGA-AR-A24U-01A-11D-A899-36	chr16	35524001	46381000	736	0.030797
TCGA-AR-A24U-01A-11D-A899-36	chr16	46381001	46402000	21	0.235345
TCGA-AR-A24U-01A-11D-A899-36	chr16	46402001	60767000	14284	-0.190817
TCGA-AR-A24U-01A-11D-A899-36	chr16	60767001	62195000	1412	-0.193146
TCGA-AR-A24U-01A-11D-A899-36	chr16	62195001	62246000	51	-0.200904
TCGA-AR-A24U-01A-11D-A899-36	chr16	62246001	68379000	6114	-0.189941
TCGA-AR-A24U-01A-11D-A899-36	chr16	68379001	68525000	146	0.003913
TCGA-AR-A24U-01A-11D-A899-36	chr16	68525001	70151000	1585	-0.188906
TCGA-AR-A24U-01A-11D-A899-36	chr16	70151001	70166000	15	-0.064408
TCGA-AR-A24U-01A-11D-A899-36	chr16	70166001	71612000	1162	-0.186615
TCGA-AR-A24U-01A-11D-A899-36	chr16	71612001	90225000	18335	-0.194181
TCGA-AR-A24U-01A-11D-A899-36	chr17	139001	503000	295	0.048011
TCGA-AR-A24U-01A-11D-A899-36	chr17	503001	918000	407	0.135118
TCGA-AR-A24U-01A-11D-A899-36	chr17	918001	1789000	850	0.127754
TCGA-AR-A24U-01A-11D-A899-36	chr17	1789001	2283000	492	0.141186
TCGA-AR-A24U-01A-11D-A899-36	chr17	2283001	3006000	716	0.033270
TCGA-AR-A24U-01A-11D-A899-36	chr17	3006001	5084000	2016	0.046493
TCGA-AR-A24U-01A-11D-A899-36	chr17	5084001	16752000	11574	-0.191926
TCGA-AR-A24U-01A-11D-A899-36	chr17	16753001	16823000	65	0.396926
TCGA-AR-A24U-01A-11D-A899-36	chr17	16823001	20845000	3433	-0.186660
TCGA-AR-A24U-01A-11D-A899-36	chr17	20845001	21402000	551	-0.190671
TCGA-AR-A24U-01A-11D-A899-36	chr17	21402001	21422000	20	-0.190466
TCGA-AR-A24U-01A-11D-A899-36	chr17	21422001	21885000	434	-0.185447
TCGA-AR-A24U-01A-11D-A899-36	chr17	21894001	21952000	16	-2.515516
TCGA-AR-A24U-01A-11D-A899-36	chr17	21969001	21986000	9	-1.584178
TCGA-AR-A24U-01A-11D-A899-36	chr17	21987001	22194000	151	-0.116349
TCGA-AR-A24U-01A-11D-A899-36	chr17	22194001	22745000	517	-0.191805
TCGA-AR-A24U-01A-11D-A899-36	chr17	22977001	26970000	297	0.030952
TCGA-AR-A24U-01A-11D-A899-36	chr17	26970001	34104000	7065	0.048536
TCGA-AR-A24U-01A-11D-A899-36	chr17	34104001	34379000	270	0.253278
TCGA-AR-A24U-01A-11D-A899-36	chr17	34379001	36109000	1728	0.050740
TCGA-AR-A24U-01A-11D-A899-36	chr17	36109001	38366000	1647	-0.190830
TCGA-AR-A24U-01A-11D-A899-36	chr17	38366001	38494000	128	0.779428
TCGA-AR-A24U-01A-11D-A899-36	chr17	38494001	38573000	79	0.655502
TCGA-AR-A24U-01A-11D-A899-36	chr17	38573001	38832000	257	0.481667
TCGA-AR-A24U-01A-11D-A899-36	chr17	38832001	38999000	167	0.830993
TCGA-AR-A24U-01A-11D-A899-36	chr17	38999001	39193000	194	0.856297
TCGA-AR-A24U-01A-11D-A899-36	chr17	39193001	39212000	19	1.020157
TCGA-AR-A24U-01A-11D-A899-36	chr17	39212001	39283000	71	1.135457
TCGA-AR-A24U-01A-11D-A899-36	chr17	39283001	39341000	58	1.430669
TCGA-AR-A24U-01A-11D-A899-36	chr17	39341001	39401000	60	1.584615
TCGA-AR-A24U-01A-11D-A899-36	chr17	39401001	39413000	12	1.586312
TCGA-AR-A24U-01A-11D-A899-36	chr17	39413001	39596000	183	1.702129
TCGA-AR-A24U-01A-11D-A899-36	chr17	39596001	39677000	81	1.852991
TCGA-AR-A24U-01A-11D-A899-36	chr17	39677001	39781000	104	2.255012
TCGA-AR-A24U-01A-11D-A899-36	chr17	39781001	39785000	4	1.774145
TCGA-AR-A24U-01A-11D-A899-36	chr17	39785001	39867000	82	1.792543
TCGA-AR-A24U-01A-11D-A899-36	chr17	39867001	40024000	157	1.684410
TCGA-AR-A24U-01A-11D-A899-36	chr17	40024001	40060000	36	1.542172
TCGA-AR-A24U-01A-11D-A899-36	chr17	40060001	40175000	115	-0.186072
TCGA-AR-A24U-01A-11D-A899-36	chr17	40175001	40341000	164	0.356132
TCGA-AR-A24U-01A-11D-A899-36	chr17	40341001	40759000	418	0.180677
TCGA-AR-A24U-01A-11D-A899-36	chr17	40759001	41149000	386	-0.177430
TCGA-AR-A24U-01A-11D-A899-36	chr17	41149001	42206000	1039	0.035498
TCGA-AR-A24U-01A-11D-A899-36	chr17	42206001	44652000	2361	-0.187196
TCGA-AR-A24U-01A-11D-A899-36	chr17	44652001	45411000	756	-0.185276
TCGA-AR-A24U-01A-11D-A899-36	chr17	45411001	45573000	110	-0.140644
TCGA-AR-A24U-01A-11D-A899-36	chr17	45573001	45585000	12	0.236064
TCGA-AR-A24U-01A-11D-A899-36	chr17	45585001	46088000	492	-0.189655
TCGA-AR-A24U-01A-11D-A899-36	chr17	46088001	46135000	47	0.232442
TCGA-AR-A24U-01A-11D-A899-36	chr17	46135001	47398000	831	-0.184133
TCGA-AR-A24U-01A-11D-A899-36	chr17	47398001	47493000	94	0.979624
TCGA-AR-A24U-01A-11D-A899-36	chr17	47493001	47642000	147	1.133524
TCGA-AR-A24U-01A-11D-A899-36	chr17	47642001	47852000	210	0.832058
TCGA-AR-A24U-01A-11D-A899-36	chr17	47852001	48226000	374	0.783237
TCGA-AR-A24U-01A-11D-A899-36	chr17	48226001	48294000	68	-0.168256
TCGA-AR-A24U-01A-11D-A899-36	chr17	48294001	48437000	143	1.025895
TCGA-AR-A24U-01A-11D-A899-36	chr17	48437001	48460000	23	1.880898
TCGA-AR-A24U-01A-11D-A899-36	chr17	48460001	48474000	14	1.906651
TCGA-AR-A24U-01A-11D-A899-36	chr17	48474001	48614000	140	1.883849
TCGA-AR-A24U-01A-11D-A899-36	chr17	48614001	48622000	8	1.859015
TCGA-AR-A24U-01A-11D-A899-36	chr17	48622001	48771000	149	1.879404
TCGA-AR-A24U-01A-11D-A899-36	chr17	48771001	48884000	113	1.873050
TCGA-AR-A24U-01A-11D-A899-36	chr17	48884001	48972000	87	1.421503
TCGA-AR-A24U-01A-11D-A899-36	chr17	48972001	48984000	12	1.406196
TCGA-AR-A24U-01A-11D-A899-36	chr17	48984001	49049000	65	0.898808
TCGA-AR-A24U-01A-11D-A899-36	chr17	49049001	49399000	350	0.525726
TCGA-AR-A24U-01A-11D-A899-36	chr17	49399001	49674000	273	0.244812
TCGA-AR-A24U-01A-11D-A899-36	chr17	49674001	50016000	342	-0.191999
TCGA-AR-A24U-01A-11D-A899-36	chr17	50016001	50567000	551	0.172642
TCGA-AR-A24U-01A-11D-A899-36	chr17	50567001	50603000	36	1.311512
TCGA-AR-A24U-01A-11D-A899-36	chr17	50603001	50749000	146	1.513343
TCGA-AR-A24U-01A-11D-A899-36	chr17	50749001	50774000	25	1.867083
TCGA-AR-A24U-01A-11D-A899-36	chr17	50774001	50922000	147	1.502002
TCGA-AR-A24U-01A-11D-A899-36	chr17	50922001	59546000	8591	-0.189093
TCGA-AR-A24U-01A-11D-A899-36	chr17	59546001	60342000	720	0.042891
TCGA-AR-A24U-01A-11D-A899-36	chr17	60342001	60533000	191	1.074407
TCGA-AR-A24U-01A-11D-A899-36	chr17	60533001	60843000	309	0.911286
TCGA-AR-A24U-01A-11D-A899-36	chr17	60843001	63980000	3111	-0.187571
TCGA-AR-A24U-01A-11D-A899-36	chr17	63980001	64261000	280	-0.179433
TCGA-AR-A24U-01A-11D-A899-36	chr17	64261001	64276000	15	1.321829
TCGA-AR-A24U-01A-11D-A899-36	chr17	64276001	64813000	535	1.286189
TCGA-AR-A24U-01A-11D-A899-36	chr17	64813001	64925000	76	1.267409
TCGA-AR-A24U-01A-11D-A899-36	chr17	64925001	65075000	150	1.700784
TCGA-AR-A24U-01A-11D-A899-36	chr17	65075001	65124000	49	1.698908
TCGA-AR-A24U-01A-11D-A899-36	chr17	65124001	65152000	28	1.683045
TCGA-AR-A24U-01A-11D-A899-36	chr17	65152001	65226000	74	1.604684
TCGA-AR-A24U-01A-11D-A899-36	chr17	65226001	65338000	112	0.985554
TCGA-AR-A24U-01A-11D-A899-36	chr17	65338001	65567000	228	1.019024
TCGA-AR-A24U-01A-11D-A899-36	chr17	65567001	66020000	451	-0.190958
TCGA-AR-A24U-01A-11D-A899-36	chr17	66020001	68123000	2094	-0.192042
TCGA-AR-A24U-01A-11D-A899-36	chr17	68123001	68499000	373	0.002647
TCGA-AR-A24U-01A-11D-A899-36	chr17	68499001	74125000	5597	-0.189548
TCGA-AR-A24U-01A-11D-A899-36	chr17	74125001	74386000	261	1.001308
TCGA-AR-A24U-01A-11D-A899-36	chr17	74386001	74765000	379	1.030114
TCGA-AR-A24U-01A-11D-A899-36	chr17	74765001	74865000	100	1.107368
TCGA-AR-A24U-01A-11D-A899-36	chr17	74865001	74931000	66	1.574052
TCGA-AR-A24U-01A-11D-A899-36	chr17	74931001	75045000	114	1.352990
TCGA-AR-A24U-01A-11D-A899-36	chr17	75045001	78174000	3122	-0.186878
TCGA-AR-A24U-01A-11D-A899-36	chr17	78174001	83235000	4943	0.034933
TCGA-AR-A24U-01A-11D-A899-36	chr18	46001	12176000	12016	0.060728
TCGA-AR-A24U-01A-11D-A899-36	chr18	12181001	14280000	2076	0.058213
TCGA-AR-A24U-01A-11D-A899-36	chr18	14280001	14299000	17	-0.764188
TCGA-AR-A24U-01A-11D-A899-36	chr18	14299001	20834000	1080	0.068866
TCGA-AR-A24U-01A-11D-A899-36	chr18	20920001	66552000	45291	-0.026391
TCGA-AR-A24U-01A-11D-A899-36	chr18	66552001	66554000	2	-0.951712
TCGA-AR-A24U-01A-11D-A899-36	chr18	66554001	80263000	13578	-0.027435
TCGA-AR-A24U-01A-11D-A899-36	chr19	89001	6889000	6589	-0.032451
TCGA-AR-A24U-01A-11D-A899-36	chr19	6889001	7108000	178	0.541000
TCGA-AR-A24U-01A-11D-A899-36	chr19	7108001	24345000	17098	-0.022293
TCGA-AR-A24U-01A-11D-A899-36	chr19	24345001	24408000	63	-0.122737
TCGA-AR-A24U-01A-11D-A899-36	chr19	24408001	27494000	267	-0.021040
TCGA-AR-A24U-01A-11D-A899-36	chr19	27494001	28367000	869	0.712173
TCGA-AR-A24U-01A-11D-A899-36	chr19	28367001	28921000	552	0.649536
TCGA-AR-A24U-01A-11D-A899-36	chr19	28921001	29301000	378	0.559082
TCGA-AR-A24U-01A-11D-A899-36	chr19	29301001	30149000	830	0.623328
TCGA-AR-A24U-01A-11D-A899-36	chr19	30149001	31217000	1066	0.498214
TCGA-AR-A24U-01A-11D-A899-36	chr19	31217001	55763000	24167	-0.023772
TCGA-AR-A24U-01A-11D-A899-36	chr19	55764001	55772000	7	-1.385364
TCGA-AR-A24U-01A-11D-A899-36	chr19	55775001	56887000	1095	-0.012157
TCGA-AR-A24U-01A-11D-A899-36	chr19	56887001	58591000	1685	0.248266
TCGA-AR-A24U-01A-11D-A899-36	chr20	60001	28861000	26192	0.021975
TCGA-AR-A24U-01A-11D-A899-36	chr20	28861001	64334000	34652	0.049787
TCGA-AR-A24U-01A-11D-A899-36	chr21	5103001	7328000	129	-0.220196
TCGA-AR-A24U-01A-11D-A899-36	chr21	7915001	8050000	77	0.155234
TCGA-AR-A24U-01A-11D-A899-36	chr21	8213001	8705000	30	-0.820790
TCGA-AR-A24U-01A-11D-A899-36	chr21	8757001	8988000	44	-0.371337
TCGA-AR-A24U-01A-11D-A899-36	chr21	8988001	9016000	28	-0.206868
TCGA-AR-A24U-01A-11D-A899-36	chr21	9017001	9247000	30	-0.497940
TCGA-AR-A24U-01A-11D-A899-36	chr21	9247001	9924000	215	-0.010484
TCGA-AR-A24U-01A-11D-A899-36	chr21	9924001	10385000	210	0.009133
TCGA-AR-A24U-01A-11D-A899-36	chr21	10385001	10465000	80	-0.242177
TCGA-AR-A24U-01A-11D-A899-36	chr21	10465001	10478000	13	-0.096276
TCGA-AR-A24U-01A-11D-A899-36	chr21	10478001	10606000	109	-0.377238
TCGA-AR-A24U-01A-11D-A899-36	chr21	10606001	10795000	189	-0.329515
TCGA-AR-A24U-01A-11D-A899-36	chr21	10795001	10815000	20	-0.099866
TCGA-AR-A24U-01A-11D-A899-36	chr21	12966001	13025000	59	-0.014602
TCGA-AR-A24U-01A-11D-A899-36	chr21	13025001	13891000	543	-0.168623
TCGA-AR-A24U-01A-11D-A899-36	chr21	13891001	13909000	18	-1.058559
TCGA-AR-A24U-01A-11D-A899-36	chr21	13909001	14657000	740	-0.189259
TCGA-AR-A24U-01A-11D-A899-36	chr21	14657001	14768000	111	-0.174181
TCGA-AR-A24U-01A-11D-A899-36	chr21	14768001	22265000	7454	-0.186743
TCGA-AR-A24U-01A-11D-A899-36	chr21	22265001	22283000	18	-0.184588
TCGA-AR-A24U-01A-11D-A899-36	chr21	22283001	22293000	10	-1.519031
TCGA-AR-A24U-01A-11D-A899-36	chr21	22293001	22470000	177	-0.163217
TCGA-AR-A24U-01A-11D-A899-36	chr21	22470001	22493000	23	-0.212299
TCGA-AR-A24U-01A-11D-A899-36	chr21	22493001	22977000	483	-0.188344
TCGA-AR-A24U-01A-11D-A899-36	chr21	22977001	23196000	218	-0.189100
TCGA-AR-A24U-01A-11D-A899-36	chr21	23196001	23307000	111	0.038053
TCGA-AR-A24U-01A-11D-A899-36	chr21	23307001	23323000	16	0.633558
TCGA-AR-A24U-01A-11D-A899-36	chr21	23323001	24900000	1572	-0.185597
TCGA-AR-A24U-01A-11D-A899-36	chr21	24900001	24929000	29	0.684843
TCGA-AR-A24U-01A-11D-A899-36	chr21	24929001	25682000	753	-0.197342
TCGA-AR-A24U-01A-11D-A899-36	chr21	25682001	26766000	1078	0.019404
TCGA-AR-A24U-01A-11D-A899-36	chr21	26766001	26915000	149	-0.135377
TCGA-AR-A24U-01A-11D-A899-36	chr21	26915001	30603000	3681	-0.191545
TCGA-AR-A24U-01A-11D-A899-36	chr21	30603001	30716000	113	0.025551
TCGA-AR-A24U-01A-11D-A899-36	chr21	30716001	30817000	101	-0.201060
TCGA-AR-A24U-01A-11D-A899-36	chr21	30817001	31066000	247	0.029937
TCGA-AR-A24U-01A-11D-A899-36	chr21	31066001	31091000	25	0.316281
TCGA-AR-A24U-01A-11D-A899-36	chr21	31091001	31389000	298	0.521618
TCGA-AR-A24U-01A-11D-A899-36	chr21	31389001	31552000	163	0.645552
TCGA-AR-A24U-01A-11D-A899-36	chr21	31552001	31558000	6	0.700187
TCGA-AR-A24U-01A-11D-A899-36	chr21	31558001	31847000	289	0.670537
TCGA-AR-A24U-01A-11D-A899-36	chr21	31847001	31876000	29	0.682533
TCGA-AR-A24U-01A-11D-A899-36	chr21	31876001	32199000	323	0.669472
TCGA-AR-A24U-01A-11D-A899-36	chr21	32199001	32217000	18	-0.214084
TCGA-AR-A24U-01A-11D-A899-36	chr21	32217001	33375000	1153	0.530026
TCGA-AR-A24U-01A-11D-A899-36	chr21	33375001	33430000	55	0.563154
TCGA-AR-A24U-01A-11D-A899-36	chr21	33430001	33454000	24	0.672081
TCGA-AR-A24U-01A-11D-A899-36	chr21	33454001	34313000	857	0.375642
TCGA-AR-A24U-01A-11D-A899-36	chr21	34313001	34346000	33	0.279952
TCGA-AR-A24U-01A-11D-A899-36	chr21	34346001	35089000	620	0.209060
TCGA-AR-A24U-01A-11D-A899-36	chr21	35089001	35993000	898	0.022524
TCGA-AR-A24U-01A-11D-A899-36	chr21	35993001	36241000	246	-0.166299
TCGA-AR-A24U-01A-11D-A899-36	chr21	36241001	36268000	27	0.026181
TCGA-AR-A24U-01A-11D-A899-36	chr21	36268001	36496000	228	0.223127
TCGA-AR-A24U-01A-11D-A899-36	chr21	36497001	37208000	711	0.229333
TCGA-AR-A24U-01A-11D-A899-36	chr21	37208001	37232000	24	0.574238
TCGA-AR-A24U-01A-11D-A899-36	chr21	37232001	39988000	2753	0.230084
TCGA-AR-A24U-01A-11D-A899-36	chr21	39988001	41690000	1688	0.229911
TCGA-AR-A24U-01A-11D-A899-36	chr21	41690001	41852000	160	-0.203402
TCGA-AR-A24U-01A-11D-A899-36	chr21	41852001	41933000	81	-0.145459
TCGA-AR-A24U-01A-11D-A899-36	chr21	41933001	43775000	1436	0.220404
TCGA-AR-A24U-01A-11D-A899-36	chr21	43775001	44399000	467	-0.196066
TCGA-AR-A24U-01A-11D-A899-36	chr21	44399001	44464000	64	-0.145093
TCGA-AR-A24U-01A-11D-A899-36	chr21	44464001	44678000	214	-0.196095
TCGA-AR-A24U-01A-11D-A899-36	chr21	44678001	46682000	1983	-0.204324
TCGA-AR-A24U-01A-11D-A899-36	chr22	10661001	10701000	17	0.714322
TCGA-AR-A24U-01A-11D-A899-36	chr22	10701001	11707000	352	0.017063
TCGA-AR-A24U-01A-11D-A899-36	chr22	11794001	11976000	21	-0.752920
TCGA-AR-A24U-01A-11D-A899-36	chr22	12028001	15864000	341	0.044421
TCGA-AR-A24U-01A-11D-A899-36	chr22	15914001	16077000	74	-0.337247
TCGA-AR-A24U-01A-11D-A899-36	chr22	16077001	16085000	6	-0.557950
TCGA-AR-A24U-01A-11D-A899-36	chr22	16085001	19554000	2524	-0.216857
TCGA-AR-A24U-01A-11D-A899-36	chr22	19554001	19889000	334	-0.258412
TCGA-AR-A24U-01A-11D-A899-36	chr22	19889001	34200000	13722	-0.071979
TCGA-AR-A24U-01A-11D-A899-36	chr22	34200001	34241000	41	0.657796
TCGA-AR-A24U-01A-11D-A899-36	chr22	34241001	34517000	275	0.182995
TCGA-AR-A24U-01A-11D-A899-36	chr22	34517001	34567000	46	0.152081
TCGA-AR-A24U-01A-11D-A899-36	chr22	34567001	34836000	265	-0.052312
TCGA-AR-A24U-01A-11D-A899-36	chr22	34836001	35105000	269	0.163251
TCGA-AR-A24U-01A-11D-A899-36	chr22	35105001	35141000	36	0.323944
TCGA-AR-A24U-01A-11D-A899-36	chr22	35141001	35242000	101	0.346773
TCGA-AR-A24U-01A-11D-A899-36	chr22	35242001	35422000	179	0.334286
TCGA-AR-A24U-01A-11D-A899-36	chr22	35422001	35590000	168	0.385197
TCGA-AR-A24U-01A-11D-A899-36	chr22	35590001	35792000	200	0.421140
TCGA-AR-A24U-01A-11D-A899-36	chr22	35792001	36512000	718	0.153075
TCGA-AR-A24U-01A-11D-A899-36	chr22	36512001	36714000	202	0.152265
TCGA-AR-A24U-01A-11D-A899-36	chr22	36714001	38824000	2100	0.144967
TCGA-AR-A24U-01A-11D-A899-36	chr22	38824001	39057000	227	0.157300
TCGA-AR-A24U-01A-11D-A899-36	chr22	39057001	39283000	226	0.262944
TCGA-AR-A24U-01A-11D-A899-36	chr22	39283001	40248000	964	0.146442
TCGA-AR-A24U-01A-11D-A899-36	chr22	40248001	40702000	451	0.168623
TCGA-AR-A24U-01A-11D-A899-36	chr22	40702001	40785000	80	0.347633
TCGA-AR-A24U-01A-11D-A899-36	chr22	40785001	42490000	1697	-0.066390
TCGA-AR-A24U-01A-11D-A899-36	chr22	42490001	42668000	164	-0.118631
TCGA-AR-A24U-01A-11D-A899-36	chr22	42668001	44020000	1346	-0.066566
TCGA-AR-A24U-01A-11D-A899-36	chr22	44020001	44839000	814	0.138883
TCGA-AR-A24U-01A-11D-A899-36	chr22	44839001	47287000	2439	0.140309
TCGA-AR-A24U-01A-11D-A899-36	chr22	47287001	47354000	67	0.249716
TCGA-AR-A24U-01A-11D-A899-36	chr22	47354001	48445000	1089	0.474697
TCGA-AR-A24U-01A-11D-A899-36	chr22	48445001	48911000	463	0.462415
TCGA-AR-A24U-01A-11D-A899-36	chr22	48913001	49112000	193	0.488342
TCGA-AR-A24U-01A-11D-A899-36	chr22	49112001	49137000	25	0.486888
TCGA-AR-A24U-01A-11D-A899-36	chr22	49137001	49360000	222	0.465719
TCGA-AR-A24U-01A-11D-A899-36	chr22	49360001	50796000	1399	-0.331224
TCGA-AR-A24U-01A-11D-A899-36	chrX	251001	9406000	2235	0.014962
TCGA-AR-A24U-01A-11D-A899-36	chrX	9406001	155642000	68	0.534044
TCGA-AR-A24U-01A-11D-A899-36	chrX	155704001	156026000	305	-0.197872
TCGA-AR-A24U-01A-11D-A899-36	chrY	6534001	10658000	12	-0.775342
TCGA-AR-A24U-01A-11D-A899-36	chrY	10660001	10678000	10	-5.805338
TCGA-AR-A24U-01A-11D-A899-36	chrY	10678001	10788000	9	-1.301137
TCGA-AR-A24U-01A-11D-A899-36	chrY	10789001	10809000	3	-1.275399
TCGA-AR-A24U-01A-11D-A899-36	chrY	10821001	10861000	2	-5.723357
TCGA-AR-A24U-01A-11D-A899-36	chrY	10863001	10922000	6	-1.003193
TCGA-AR-A24U-01A-11D-A899-36	chrY	10926001	11319000	49	-0.347283
TCGA-AR-A24U-01A-11D-A899-36	chrY	11319001	11321000	2	-2.440406
TCGA-AR-A24U-01A-11D-A899-36	chrY	11324001	11410000	32	-0.795477
TCGA-AR-A24U-01A-11D-A899-36	chrY	11414001	11556000	5	-9.372206
TCGA-AR-A24U-01A-11D-A899-36	chrY	11643001	26442000	16	-1.021337
TCGA-AR-A24U-01A-11D-A899-36	chrY	26638001	56708000	6	-5.482632
TCGA-AR-A24U-01A-11D-A899-36	chrY	56821001	56887000	66	-0.148570
TCGA-AR-A24U-01A-11D-A899-36	chrM	1	16569	17	1.362686
