GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AC-A23C-01A-12D-A899-36	chr6	32642001	32659000	10	1.166945
TCGA-AC-A23C-01A-12D-A899-36	chr6	32659001	32996000	331	0.973479
TCGA-AC-A23C-01A-12D-A899-36	chr6	32996001	33065000	68	1.147290
TCGA-AC-A23C-01A-12D-A899-36	chr6	33068001	33161000	93	0.942451
TCGA-AC-A23C-01A-12D-A899-36	chr6	33161001	33252000	91	0.992949
TCGA-AC-A23C-01A-12D-A899-36	chr6	33252001	33986000	730	0.073395
TCGA-AC-A23C-01A-12D-A899-36	chr6	33986001	34230000	244	0.342900
TCGA-AC-A23C-01A-12D-A899-36	chr6	34230001	34594000	362	0.057257
TCGA-AC-A23C-01A-12D-A899-36	chr6	34594001	34866000	271	0.325750
TCGA-AC-A23C-01A-12D-A899-36	chr6	34866001	35814000	941	0.352866
TCGA-AC-A23C-01A-12D-A899-36	chr6	35814001	37955000	2138	0.048252
TCGA-AC-A23C-01A-12D-A899-36	chr6	37955001	38240000	284	0.965199
TCGA-AC-A23C-01A-12D-A899-36	chr6	38240001	38405000	165	-0.006873
TCGA-AC-A23C-01A-12D-A899-36	chr6	38405001	38410000	5	0.457789
TCGA-AC-A23C-01A-12D-A899-36	chr6	38410001	39317000	906	0.047042
TCGA-AC-A23C-01A-12D-A899-36	chr6	39317001	39325000	8	0.589466
TCGA-AC-A23C-01A-12D-A899-36	chr6	39325001	41136000	1804	0.047022
TCGA-AC-A23C-01A-12D-A899-36	chr6	41136001	41160000	24	0.969621
TCGA-AC-A23C-01A-12D-A899-36	chr6	41160001	76600000	33316	0.015502
TCGA-AC-A23C-01A-12D-A899-36	chr6	76600001	76618000	18	-0.968225
TCGA-AC-A23C-01A-12D-A899-36	chr6	76618001	78258000	1604	-0.004935
TCGA-AC-A23C-01A-12D-A899-36	chr6	78258001	78326000	68	-0.832166
TCGA-AC-A23C-01A-12D-A899-36	chr6	78326001	92807000	14395	-0.000067
TCGA-AC-A23C-01A-12D-A899-36	chr6	92807001	94590000	1768	0.264058
TCGA-AC-A23C-01A-12D-A899-36	chr6	94590001	119648000	24832	-0.001462
TCGA-AC-A23C-01A-12D-A899-36	chr6	119648001	158399000	38551	0.125476
TCGA-AC-A23C-01A-12D-A899-36	chr6	158399001	167933000	9361	0.124379
TCGA-AC-A23C-01A-12D-A899-36	chr6	167933001	168198000	260	0.686517
TCGA-AC-A23C-01A-12D-A899-36	chr6	168198001	170612000	2360	0.132868
TCGA-AC-A23C-01A-12D-A899-36	chr7	35001	8093000	7816	0.339088
TCGA-AC-A23C-01A-12D-A899-36	chr7	8093001	13281000	5163	0.331000
TCGA-AC-A23C-01A-12D-A899-36	chr7	13281001	13479000	198	0.004316
TCGA-AC-A23C-01A-12D-A899-36	chr7	13479001	13936000	455	0.324550
TCGA-AC-A23C-01A-12D-A899-36	chr7	13936001	14064000	128	0.078268
TCGA-AC-A23C-01A-12D-A899-36	chr7	14064001	14135000	71	0.322155
TCGA-AC-A23C-01A-12D-A899-36	chr7	14135001	14679000	535	0.125432
TCGA-AC-A23C-01A-12D-A899-36	chr7	14679001	14975000	292	0.322653
TCGA-AC-A23C-01A-12D-A899-36	chr7	14975001	21173000	6169	0.328078
TCGA-AC-A23C-01A-12D-A899-36	chr7	21173001	24060000	2860	0.013287
TCGA-AC-A23C-01A-12D-A899-36	chr7	24060001	24199000	139	0.325686
TCGA-AC-A23C-01A-12D-A899-36	chr7	24199001	52663000	28292	0.012933
TCGA-AC-A23C-01A-12D-A899-36	chr7	52663001	52678000	15	0.962178
TCGA-AC-A23C-01A-12D-A899-36	chr7	52678001	57972000	4947	0.010311
TCGA-AC-A23C-01A-12D-A899-36	chr7	57972001	57991000	17	-0.986103
TCGA-AC-A23C-01A-12D-A899-36	chr7	57991001	61481000	337	0.028842
TCGA-AC-A23C-01A-12D-A899-36	chr7	61725001	61964000	197	-1.005937
TCGA-AC-A23C-01A-12D-A899-36	chr7	62155001	62235000	48	0.027137
TCGA-AC-A23C-01A-12D-A899-36	chr7	62235001	62240000	5	-0.228618
TCGA-AC-A23C-01A-12D-A899-36	chr7	62240001	65797000	2829	0.013752
TCGA-AC-A23C-01A-12D-A899-36	chr7	65797001	65824000	27	0.509259
TCGA-AC-A23C-01A-12D-A899-36	chr7	65824001	134099000	66467	0.014522
TCGA-AC-A23C-01A-12D-A899-36	chr7	134099001	134114000	3	-0.044031
TCGA-AC-A23C-01A-12D-A899-36	chr7	134114001	159335000	24408	0.020476
TCGA-AC-A23C-01A-12D-A899-36	chr8	205001	7160000	6609	0.011637
TCGA-AC-A23C-01A-12D-A899-36	chr8	7179001	7180000	1	-29.865194
TCGA-AC-A23C-01A-12D-A899-36	chr8	7296001	12328000	3923	0.016752
TCGA-AC-A23C-01A-12D-A899-36	chr8	12374001	12388000	12	0.579809
TCGA-AC-A23C-01A-12D-A899-36	chr8	12388001	12602000	79	0.207795
TCGA-AC-A23C-01A-12D-A899-36	chr8	12611001	98059000	82624	0.017910
TCGA-AC-A23C-01A-12D-A899-36	chr8	98059001	98263000	203	-0.294210
TCGA-AC-A23C-01A-12D-A899-36	chr8	98266001	145076000	46529	0.029705
TCGA-AC-A23C-01A-12D-A899-36	chr9	10001	12578000	12392	0.004010
TCGA-AC-A23C-01A-12D-A899-36	chr9	12578001	12644000	66	0.274907
TCGA-AC-A23C-01A-12D-A899-36	chr9	12644001	38994000	25981	0.004185
TCGA-AC-A23C-01A-12D-A899-36	chr9	38994001	39048000	50	0.260832
TCGA-AC-A23C-01A-12D-A899-36	chr9	39048001	41429000	526	0.043308
TCGA-AC-A23C-01A-12D-A899-36	chr9	41457001	41740000	76	0.881959
TCGA-AC-A23C-01A-12D-A899-36	chr9	41754001	41998000	77	-0.674478
TCGA-AC-A23C-01A-12D-A899-36	chr9	42132001	42146000	4	-7.534980
TCGA-AC-A23C-01A-12D-A899-36	chr9	42157001	42232000	11	-7.013474
TCGA-AC-A23C-01A-12D-A899-36	chr9	42233001	42296000	62	-0.087267
TCGA-AC-A23C-01A-12D-A899-36	chr9	42296001	42324000	16	-1.623749
TCGA-AC-A23C-01A-12D-A899-36	chr9	42324001	42419000	80	0.120308
TCGA-AC-A23C-01A-12D-A899-36	chr9	42420001	42578000	73	-1.468362
TCGA-AC-A23C-01A-12D-A899-36	chr9	42730001	64135000	1073	0.006455
TCGA-AC-A23C-01A-12D-A899-36	chr9	64317001	64485000	25	-0.711609
TCGA-AC-A23C-01A-12D-A899-36	chr9	64487001	64519000	13	-1.534096
TCGA-AC-A23C-01A-12D-A899-36	chr9	64520001	129425000	60930	-0.004915
TCGA-AC-A23C-01A-12D-A899-36	chr9	129425001	129444000	19	0.100730
TCGA-AC-A23C-01A-12D-A899-36	chr9	129444001	138219000	8667	0.015576
TCGA-AC-A23C-01A-12D-A899-36	chr10	47001	3185000	3085	0.286786
TCGA-AC-A23C-01A-12D-A899-36	chr10	3185001	5299000	2095	0.285103
TCGA-AC-A23C-01A-12D-A899-36	chr10	5299001	5317000	18	0.940677
TCGA-AC-A23C-01A-12D-A899-36	chr10	5317001	5352000	35	0.942999
TCGA-AC-A23C-01A-12D-A899-36	chr10	5352001	5529000	176	0.293193
TCGA-AC-A23C-01A-12D-A899-36	chr10	5529001	5537000	8	-0.955830
TCGA-AC-A23C-01A-12D-A899-36	chr10	5537001	18576000	12972	0.283835
TCGA-AC-A23C-01A-12D-A899-36	chr10	18576001	29564000	10914	0.016511
TCGA-AC-A23C-01A-12D-A899-36	chr10	29564001	29580000	16	-1.007465
TCGA-AC-A23C-01A-12D-A899-36	chr10	29580001	38381000	8743	0.023102
TCGA-AC-A23C-01A-12D-A899-36	chr10	38381001	38837000	406	0.042244
TCGA-AC-A23C-01A-12D-A899-36	chr10	38912001	41585000	661	0.011205
TCGA-AC-A23C-01A-12D-A899-36	chr10	41707001	42104000	245	-0.372293
TCGA-AC-A23C-01A-12D-A899-36	chr10	42104001	46395000	4020	-0.309871
TCGA-AC-A23C-01A-12D-A899-36	chr10	46396001	47080000	233	-0.318491
TCGA-AC-A23C-01A-12D-A899-36	chr10	47080001	47288000	207	-0.311600
TCGA-AC-A23C-01A-12D-A899-36	chr10	47288001	49649000	1753	-0.303592
TCGA-AC-A23C-01A-12D-A899-36	chr10	49649001	54540000	4720	-0.312900
TCGA-AC-A23C-01A-12D-A899-36	chr10	54540001	58634000	4072	-0.312260
TCGA-AC-A23C-01A-12D-A899-36	chr10	58634001	59315000	679	-0.312349
TCGA-AC-A23C-01A-12D-A899-36	chr10	59315001	59766000	450	-0.311226
TCGA-AC-A23C-01A-12D-A899-36	chr10	59766001	59820000	53	-0.320256
TCGA-AC-A23C-01A-12D-A899-36	chr10	59820001	62494000	2669	-0.304995
TCGA-AC-A23C-01A-12D-A899-36	chr10	62494001	66405000	3891	-0.310218
TCGA-AC-A23C-01A-12D-A899-36	chr10	66405001	66498000	93	-0.306086
TCGA-AC-A23C-01A-12D-A899-36	chr10	66498001	67161000	662	-0.318090
TCGA-AC-A23C-01A-12D-A899-36	chr10	67161001	69665000	2493	-0.307343
TCGA-AC-A23C-01A-12D-A899-36	chr10	69665001	71965000	2292	-0.293240
TCGA-AC-A23C-01A-12D-A899-36	chr10	71965001	72083000	118	-0.294705
TCGA-AC-A23C-01A-12D-A899-36	chr10	72083001	72314000	231	-0.310083
TCGA-AC-A23C-01A-12D-A899-36	chr10	72314001	79442000	7094	-0.300991
TCGA-AC-A23C-01A-12D-A899-36	chr10	79442001	80277000	707	-0.280057
TCGA-AC-A23C-01A-12D-A899-36	chr10	80277001	81436000	1155	-0.314945
TCGA-AC-A23C-01A-12D-A899-36	chr10	81436001	84248000	2803	-0.308107
TCGA-AC-A23C-01A-12D-A899-36	chr10	84248001	84596000	345	-0.304685
TCGA-AC-A23C-01A-12D-A899-36	chr10	84596001	86015000	1403	-0.311519
TCGA-AC-A23C-01A-12D-A899-36	chr10	86015001	87310000	1219	-0.302805
TCGA-AC-A23C-01A-12D-A899-36	chr10	87312001	89377000	1974	-0.296887
TCGA-AC-A23C-01A-12D-A899-36	chr10	89377001	89456000	79	-0.307454
TCGA-AC-A23C-01A-12D-A899-36	chr10	89456001	93950000	4472	-0.306000
TCGA-AC-A23C-01A-12D-A899-36	chr10	93950001	99056000	5067	-0.302640
TCGA-AC-A23C-01A-12D-A899-36	chr10	99056001	99178000	117	-0.312517
TCGA-AC-A23C-01A-12D-A899-36	chr10	99178001	100294000	1099	-0.305455
TCGA-AC-A23C-01A-12D-A899-36	chr10	100294001	100396000	102	-0.293342
TCGA-AC-A23C-01A-12D-A899-36	chr10	100396001	106971000	6542	-0.304803
TCGA-AC-A23C-01A-12D-A899-36	chr10	106971001	108722000	1734	-0.321594
TCGA-AC-A23C-01A-12D-A899-36	chr10	108722001	110564000	1828	-0.305081
TCGA-AC-A23C-01A-12D-A899-36	chr10	110564001	110619000	55	-0.321218
TCGA-AC-A23C-01A-12D-A899-36	chr10	110619001	111088000	468	-0.307180
TCGA-AC-A23C-01A-12D-A899-36	chr10	111088001	113733000	2624	-0.310413
TCGA-AC-A23C-01A-12D-A899-36	chr10	113733001	118952000	5195	-0.311731
TCGA-AC-A23C-01A-12D-A899-36	chr10	118952001	123250000	4253	-0.311652
TCGA-AC-A23C-01A-12D-A899-36	chr10	123250001	126102000	2842	-0.303931
TCGA-AC-A23C-01A-12D-A899-36	chr10	126102001	126115000	13	-0.371117
TCGA-AC-A23C-01A-12D-A899-36	chr10	126115001	127154000	1032	-0.317849
TCGA-AC-A23C-01A-12D-A899-36	chr10	127154001	127680000	525	-0.313458
TCGA-AC-A23C-01A-12D-A899-36	chr10	127680001	127747000	67	-0.336860
TCGA-AC-A23C-01A-12D-A899-36	chr10	127747001	127835000	88	-0.317938
TCGA-AC-A23C-01A-12D-A899-36	chr10	127835001	130989000	3141	-0.312569
TCGA-AC-A23C-01A-12D-A899-36	chr10	130989001	131000000	11	-0.283705
TCGA-AC-A23C-01A-12D-A899-36	chr10	131000001	132125000	1102	-0.308528
TCGA-AC-A23C-01A-12D-A899-36	chr10	132125001	133256000	1099	-0.289262
TCGA-AC-A23C-01A-12D-A899-36	chr10	133256001	133457000	185	-0.303235
TCGA-AC-A23C-01A-12D-A899-36	chr10	133457001	133787000	178	-0.346206
TCGA-AC-A23C-01A-12D-A899-36	chr11	179001	26306000	25631	0.175523
TCGA-AC-A23C-01A-12D-A899-36	chr11	26306001	34805000	8445	0.169691
TCGA-AC-A23C-01A-12D-A899-36	chr11	34805001	60800000	21960	0.168331
TCGA-AC-A23C-01A-12D-A899-36	chr11	60800001	60814000	14	0.860329
TCGA-AC-A23C-01A-12D-A899-36	chr11	60814001	62583000	1720	0.174000
TCGA-AC-A23C-01A-12D-A899-36	chr11	62583001	63422000	836	-0.151340
TCGA-AC-A23C-01A-12D-A899-36	chr11	63422001	63433000	11	0.611979
TCGA-AC-A23C-01A-12D-A899-36	chr11	63433001	65585000	2147	-0.155447
TCGA-AC-A23C-01A-12D-A899-36	chr11	65585001	68174000	2580	0.181069
TCGA-AC-A23C-01A-12D-A899-36	chr11	68174001	69201000	1024	-0.157449
TCGA-AC-A23C-01A-12D-A899-36	chr11	69201001	71748000	2443	-0.155606
TCGA-AC-A23C-01A-12D-A899-36	chr11	71748001	71796000	48	-0.149343
TCGA-AC-A23C-01A-12D-A899-36	chr11	71796001	72574000	775	-0.153453
TCGA-AC-A23C-01A-12D-A899-36	chr11	72574001	78136000	5541	-0.155125
TCGA-AC-A23C-01A-12D-A899-36	chr11	78136001	78171000	35	-0.129907
TCGA-AC-A23C-01A-12D-A899-36	chr11	78171001	80857000	2677	-0.168555
TCGA-AC-A23C-01A-12D-A899-36	chr11	80857001	82645000	1778	-0.164069
TCGA-AC-A23C-01A-12D-A899-36	chr11	82645001	82676000	31	-0.165217
TCGA-AC-A23C-01A-12D-A899-36	chr11	82676001	83802000	1119	-0.170830
TCGA-AC-A23C-01A-12D-A899-36	chr11	83802001	85891000	2081	-0.166301
TCGA-AC-A23C-01A-12D-A899-36	chr11	85891001	85941000	50	-0.164798
TCGA-AC-A23C-01A-12D-A899-36	chr11	85941001	88096000	2104	-0.164021
TCGA-AC-A23C-01A-12D-A899-36	chr11	88096001	88177000	81	-0.161333
TCGA-AC-A23C-01A-12D-A899-36	chr11	88177001	88807000	630	-0.174459
TCGA-AC-A23C-01A-12D-A899-36	chr11	88807001	90307000	1179	0.163891
TCGA-AC-A23C-01A-12D-A899-36	chr11	90307001	90650000	337	-0.182156
TCGA-AC-A23C-01A-12D-A899-36	chr11	90650001	90808000	158	-0.167061
TCGA-AC-A23C-01A-12D-A899-36	chr11	90808001	92654000	1833	-0.177235
TCGA-AC-A23C-01A-12D-A899-36	chr11	92654001	93768000	1096	0.156549
TCGA-AC-A23C-01A-12D-A899-36	chr11	93768001	94025000	254	-0.158071
TCGA-AC-A23C-01A-12D-A899-36	chr11	94025001	97153000	3100	-0.164647
TCGA-AC-A23C-01A-12D-A899-36	chr11	97153001	97178000	25	-0.059824
TCGA-AC-A23C-01A-12D-A899-36	chr11	97178001	99867000	2675	0.153673
TCGA-AC-A23C-01A-12D-A899-36	chr11	99867001	101011000	1136	-0.173596
TCGA-AC-A23C-01A-12D-A899-36	chr11	101011001	103484000	2456	-0.170101
TCGA-AC-A23C-01A-12D-A899-36	chr11	103484001	103580000	96	-0.175786
TCGA-AC-A23C-01A-12D-A899-36	chr11	103580001	104999000	1409	-0.171075
TCGA-AC-A23C-01A-12D-A899-36	chr11	104999001	106837000	1834	-0.176032
TCGA-AC-A23C-01A-12D-A899-36	chr11	106837001	106887000	50	-0.168558
TCGA-AC-A23C-01A-12D-A899-36	chr11	106887001	110793000	3869	-0.172867
TCGA-AC-A23C-01A-12D-A899-36	chr11	110793001	112691000	1895	-0.173520
TCGA-AC-A23C-01A-12D-A899-36	chr11	112691001	112725000	34	-0.188597
TCGA-AC-A23C-01A-12D-A899-36	chr11	112725001	112825000	100	-0.173489
TCGA-AC-A23C-01A-12D-A899-36	chr11	112825001	112887000	62	-0.175681
TCGA-AC-A23C-01A-12D-A899-36	chr11	112887001	113325000	438	-0.168961
TCGA-AC-A23C-01A-12D-A899-36	chr11	113325001	113446000	121	-0.172453
TCGA-AC-A23C-01A-12D-A899-36	chr11	113446001	113630000	182	-0.186648
TCGA-AC-A23C-01A-12D-A899-36	chr11	113630001	116211000	2576	-0.168329
TCGA-AC-A23C-01A-12D-A899-36	chr11	116211001	116220000	9	-0.130099
TCGA-AC-A23C-01A-12D-A899-36	chr11	116220001	119552000	3312	-0.156519
TCGA-AC-A23C-01A-12D-A899-36	chr11	119552001	121098000	1543	-0.158654
TCGA-AC-A23C-01A-12D-A899-36	chr11	121098001	121118000	20	-0.187557
TCGA-AC-A23C-01A-12D-A899-36	chr11	121118001	121737000	617	-0.154287
TCGA-AC-A23C-01A-12D-A899-36	chr11	121737001	122557000	807	-0.169569
TCGA-AC-A23C-01A-12D-A899-36	chr11	122557001	125200000	2634	-0.169633
TCGA-AC-A23C-01A-12D-A899-36	chr11	125200001	126159000	950	-0.159597
TCGA-AC-A23C-01A-12D-A899-36	chr11	126159001	126180000	21	-0.117371
TCGA-AC-A23C-01A-12D-A899-36	chr11	126180001	126409000	227	-0.164068
TCGA-AC-A23C-01A-12D-A899-36	chr11	126409001	126424000	15	-0.178885
TCGA-AC-A23C-01A-12D-A899-36	chr11	126424001	135030000	8560	-0.170311
TCGA-AC-A23C-01A-12D-A899-36	chr11	135030001	135076000	44	-0.132042
TCGA-AC-A23C-01A-12D-A899-36	chr12	12001	11352000	11004	0.023478
TCGA-AC-A23C-01A-12D-A899-36	chr12	11354001	11392000	38	-0.974896
TCGA-AC-A23C-01A-12D-A899-36	chr12	11394001	29691000	18195	0.013433
TCGA-AC-A23C-01A-12D-A899-36	chr12	29691001	29694000	3	-1.090794
TCGA-AC-A23C-01A-12D-A899-36	chr12	29694001	59542000	27093	0.025515
TCGA-AC-A23C-01A-12D-A899-36	chr12	59542001	59553000	5	-5.370325
TCGA-AC-A23C-01A-12D-A899-36	chr12	59553001	63002000	3431	0.027881
TCGA-AC-A23C-01A-12D-A899-36	chr12	63002001	65668000	2649	0.294486
TCGA-AC-A23C-01A-12D-A899-36	chr12	65668001	132400000	66300	0.028040
TCGA-AC-A23C-01A-12D-A899-36	chr12	132400001	132416000	14	0.606690
TCGA-AC-A23C-01A-12D-A899-36	chr12	132416001	133264000	834	0.028236
TCGA-AC-A23C-01A-12D-A899-36	chr13	16000001	40987000	22611	0.005420
TCGA-AC-A23C-01A-12D-A899-36	chr13	40987001	41216000	229	-0.334364
TCGA-AC-A23C-01A-12D-A899-36	chr13	41216001	55313000	13901	-0.002923
TCGA-AC-A23C-01A-12D-A899-36	chr13	55313001	57178000	1820	0.080527
TCGA-AC-A23C-01A-12D-A899-36	chr13	57178001	57213000	35	-0.965618
TCGA-AC-A23C-01A-12D-A899-36	chr13	57214001	114354000	56473	-0.009856
TCGA-AC-A23C-01A-12D-A899-36	chr14	16092001	19667000	233	-0.119444
TCGA-AC-A23C-01A-12D-A899-36	chr14	19667001	19672000	5	0.217196
TCGA-AC-A23C-01A-12D-A899-36	chr14	19674001	19952000	240	-0.550989
TCGA-AC-A23C-01A-12D-A899-36	chr14	19952001	23967000	3970	-0.114784
TCGA-AC-A23C-01A-12D-A899-36	chr14	23968001	24001000	28	-0.972582
TCGA-AC-A23C-01A-12D-A899-36	chr14	24007001	41140000	16982	-0.123079
TCGA-AC-A23C-01A-12D-A899-36	chr14	41140001	41200000	59	-0.888038
TCGA-AC-A23C-01A-12D-A899-36	chr14	41200001	47589000	6342	-0.123851
TCGA-AC-A23C-01A-12D-A899-36	chr14	47589001	67938000	20224	-0.120771
TCGA-AC-A23C-01A-12D-A899-36	chr14	67938001	68186000	246	-0.315989
TCGA-AC-A23C-01A-12D-A899-36	chr14	68186001	91665000	23338	-0.121890
TCGA-AC-A23C-01A-12D-A899-36	chr14	91665001	105630000	13879	-0.096757
TCGA-AC-A23C-01A-12D-A899-36	chr14	105630001	105762000	94	0.509608
TCGA-AC-A23C-01A-12D-A899-36	chr14	105763001	106420000	599	-0.122662
TCGA-AC-A23C-01A-12D-A899-36	chr14	106421001	106476000	54	-1.215139
TCGA-AC-A23C-01A-12D-A899-36	chr14	106485001	106883000	340	-0.101540
TCGA-AC-A23C-01A-12D-A899-36	chr15	17000001	18357000	82	-0.126197
TCGA-AC-A23C-01A-12D-A899-36	chr15	18405001	19786000	7	-1.476992
TCGA-AC-A23C-01A-12D-A899-36	chr15	19786001	20200000	235	-0.016964
TCGA-AC-A23C-01A-12D-A899-36	chr15	20200001	20243000	43	-0.499909
TCGA-AC-A23C-01A-12D-A899-36	chr15	20243001	20663000	208	-0.794422
TCGA-AC-A23C-01A-12D-A899-36	chr15	20663001	22302000	152	-0.697538
TCGA-AC-A23C-01A-12D-A899-36	chr15	22559001	24240000	1381	-0.014992
TCGA-AC-A23C-01A-12D-A899-36	chr15	24240001	24263000	22	-0.262536
TCGA-AC-A23C-01A-12D-A899-36	chr15	24263001	30327000	5439	-0.021018
TCGA-AC-A23C-01A-12D-A899-36	chr15	30328001	30493000	17	-0.774945
TCGA-AC-A23C-01A-12D-A899-36	chr15	30603001	61470000	30024	-0.008255
TCGA-AC-A23C-01A-12D-A899-36	chr15	61470001	61551000	81	-0.341846
TCGA-AC-A23C-01A-12D-A899-36	chr15	61551001	97265000	34857	0.000375
TCGA-AC-A23C-01A-12D-A899-36	chr15	97271001	97293000	22	-1.092768
TCGA-AC-A23C-01A-12D-A899-36	chr15	97293001	101047000	3726	-0.003810
TCGA-AC-A23C-01A-12D-A899-36	chr15	101047001	101149000	100	-0.320426
TCGA-AC-A23C-01A-12D-A899-36	chr15	101149001	101981000	736	0.004466
TCGA-AC-A23C-01A-12D-A899-36	chr16	10001	14957000	14508	0.041311
TCGA-AC-A23C-01A-12D-A899-36	chr16	14957001	15028000	71	0.129341
TCGA-AC-A23C-01A-12D-A899-36	chr16	15028001	22664000	5929	0.035316
TCGA-AC-A23C-01A-12D-A899-36	chr16	22664001	22683000	19	0.105662
TCGA-AC-A23C-01A-12D-A899-36	chr16	22683001	35230000	9660	0.029517
TCGA-AC-A23C-01A-12D-A899-36	chr16	35230001	35523000	293	0.533122
TCGA-AC-A23C-01A-12D-A899-36	chr16	35523001	46381000	737	0.020195
TCGA-AC-A23C-01A-12D-A899-36	chr16	46381001	46402000	21	0.086385
TCGA-AC-A23C-01A-12D-A899-36	chr16	46402001	70121000	23563	0.015695
TCGA-AC-A23C-01A-12D-A899-36	chr16	70121001	70167000	45	-0.702159
TCGA-AC-A23C-01A-12D-A899-36	chr16	70169001	74360000	3891	0.014254
TCGA-AC-A23C-01A-12D-A899-36	chr16	74360001	74431000	52	-0.590869
TCGA-AC-A23C-01A-12D-A899-36	chr16	74431001	89683000	15135	0.016293
TCGA-AC-A23C-01A-12D-A899-36	chr16	89683001	90016000	327	-0.300950
TCGA-AC-A23C-01A-12D-A899-36	chr16	90016001	90225000	91	-0.005772
TCGA-AC-A23C-01A-12D-A899-36	chr17	139001	268000	114	-0.374361
TCGA-AC-A23C-01A-12D-A899-36	chr17	268001	560000	236	-0.380326
TCGA-AC-A23C-01A-12D-A899-36	chr17	560001	1638000	1055	-0.373349
TCGA-AC-A23C-01A-12D-A899-36	chr17	1638001	1670000	32	-0.385226
TCGA-AC-A23C-01A-12D-A899-36	chr17	1670001	1998000	323	-0.388595
TCGA-AC-A23C-01A-12D-A899-36	chr17	1998001	3276000	1223	-0.371458
TCGA-AC-A23C-01A-12D-A899-36	chr17	3276001	3667000	386	-0.349099
TCGA-AC-A23C-01A-12D-A899-36	chr17	3667001	3870000	198	-0.385061
TCGA-AC-A23C-01A-12D-A899-36	chr17	3870001	3890000	20	-0.357975
TCGA-AC-A23C-01A-12D-A899-36	chr17	3890001	6387000	2490	-0.371684
TCGA-AC-A23C-01A-12D-A899-36	chr17	6387001	6421000	34	-0.102821
TCGA-AC-A23C-01A-12D-A899-36	chr17	6421001	11490000	5056	-0.373288
TCGA-AC-A23C-01A-12D-A899-36	chr17	11490001	13017000	1516	-0.388628
TCGA-AC-A23C-01A-12D-A899-36	chr17	13017001	13038000	21	-0.337596
TCGA-AC-A23C-01A-12D-A899-36	chr17	13038001	13146000	108	-0.394711
TCGA-AC-A23C-01A-12D-A899-36	chr17	13146001	14587000	1417	-0.392941
TCGA-AC-A23C-01A-12D-A899-36	chr17	14587001	14603000	16	-0.367369
TCGA-AC-A23C-01A-12D-A899-36	chr17	14603001	15266000	663	-0.382786
TCGA-AC-A23C-01A-12D-A899-36	chr17	15266001	15363000	97	-0.375257
TCGA-AC-A23C-01A-12D-A899-36	chr17	15363001	15572000	204	-0.372331
TCGA-AC-A23C-01A-12D-A899-36	chr17	15572001	15774000	185	-0.332076
TCGA-AC-A23C-01A-12D-A899-36	chr17	15774001	15964000	184	-0.322541
TCGA-AC-A23C-01A-12D-A899-36	chr17	15964001	16752000	772	-0.379035
TCGA-AC-A23C-01A-12D-A899-36	chr17	16753001	16807000	50	-0.904142
TCGA-AC-A23C-01A-12D-A899-36	chr17	16807001	16845000	27	-1.332350
TCGA-AC-A23C-01A-12D-A899-36	chr17	16851001	16974000	119	-0.367132
TCGA-AC-A23C-01A-12D-A899-36	chr17	16974001	17874000	895	-0.367231
TCGA-AC-A23C-01A-12D-A899-36	chr17	17874001	17912000	38	-0.010417
TCGA-AC-A23C-01A-12D-A899-36	chr17	17912001	18368000	456	-0.374060
TCGA-AC-A23C-01A-12D-A899-36	chr17	18368001	19493000	690	-0.360934
TCGA-AC-A23C-01A-12D-A899-36	chr17	19493001	19584000	91	-0.398325
TCGA-AC-A23C-01A-12D-A899-36	chr17	19584001	20172000	586	-0.374820
TCGA-AC-A23C-01A-12D-A899-36	chr17	20172001	31839000	7366	0.020849
TCGA-AC-A23C-01A-12D-A899-36	chr17	31839001	36116000	4245	-0.373683
TCGA-AC-A23C-01A-12D-A899-36	chr17	36116001	36143000	27	-0.567090
TCGA-AC-A23C-01A-12D-A899-36	chr17	36143001	36907000	519	-0.376398
TCGA-AC-A23C-01A-12D-A899-36	chr17	36907001	37079000	172	-0.355906
TCGA-AC-A23C-01A-12D-A899-36	chr17	37079001	37380000	301	-0.383250
TCGA-AC-A23C-01A-12D-A899-36	chr17	37380001	37690000	310	-0.391920
TCGA-AC-A23C-01A-12D-A899-36	chr17	37690001	38809000	752	-0.371484
TCGA-AC-A23C-01A-12D-A899-36	chr17	38809001	39029000	220	0.010718
TCGA-AC-A23C-01A-12D-A899-36	chr17	39029001	39435000	406	-0.370440
TCGA-AC-A23C-01A-12D-A899-36	chr17	39435001	39651000	216	2.112314
TCGA-AC-A23C-01A-12D-A899-36	chr17	39651001	39715000	64	2.111393
TCGA-AC-A23C-01A-12D-A899-36	chr17	39715001	39878000	163	2.026444
TCGA-AC-A23C-01A-12D-A899-36	chr17	39878001	40807000	927	0.038185
TCGA-AC-A23C-01A-12D-A899-36	chr17	40807001	40923000	116	-0.373754
TCGA-AC-A23C-01A-12D-A899-36	chr17	40923001	42754000	1806	-0.370438
TCGA-AC-A23C-01A-12D-A899-36	chr17	42754001	43918000	1084	-0.364759
TCGA-AC-A23C-01A-12D-A899-36	chr17	43918001	43983000	65	-0.388550
TCGA-AC-A23C-01A-12D-A899-36	chr17	43983001	44843000	858	-0.360871
TCGA-AC-A23C-01A-12D-A899-36	chr17	44843001	45023000	179	-0.335727
TCGA-AC-A23C-01A-12D-A899-36	chr17	45023001	45137000	113	-0.195644
TCGA-AC-A23C-01A-12D-A899-36	chr17	45137001	45265000	127	0.229396
